formula,kappa_L,kappa_units,temperature_K,method,method_tier,tier_name,weight,kappa_basis,struct_a_A,struct_spacegroup,struct_sg_symbol,struct_prototype,struct_site_ordering,struct_species,struct_frac_coords,struct_grade,lattice_convention,source,source_doi,source_url,source_location,struct_source,struct_source_url,struct_source_detail,struct_id,struct_same_paper_as_kappa,stoichiometry,parent_formula
KNa2Sb,0.594,W/m/K,520.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.583,W/m/K,530.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.572,W/m/K,540.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.561,W/m/K,550.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.551,W/m/K,560.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.542,W/m/K,570.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.532,W/m/K,580.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.523,W/m/K,590.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.514,W/m/K,600.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.506,W/m/K,610.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.498,W/m/K,620.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.49,W/m/K,630.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.482,W/m/K,640.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.475,W/m/K,650.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.468,W/m/K,660.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.461,W/m/K,670.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.454,W/m/K,680.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.447,W/m/K,690.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.441,W/m/K,700.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.435,W/m/K,710.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.429,W/m/K,720.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
KNa2Sb,0.423,W/m/K,730.0,BTE,1,full BTE,1.0,,7.698335,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""Na"", ""K"", ""K"", ""K"", ""K"", ""Sb"", ""Sb"", ""Sb"", ""Sb""]","[[0.25, 0.75, 0.75], [0.25, 0.25, 0.75], [0.25, 0.25, 0.25], [0.25, 0.75, 0.25], [0.75, 0.75, 0.25], [0.75, 0.25, 0.25], [0.75, 0.25, 0.75], [0.75, 0.75, 0.75], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/6d01f60e-e19c-4936-a0c5-bd40f71a641c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-15724,True,stoichiometric,KNa2Sb
